productId,expectedStatus,minPrice,maxPrice,expectedCategory
1,200,9.99,19.99,beauty
2,200,19.99,49.99,beauty
3,200,14.99,29.99,beauty
4,200,12.99,25.99,beauty
5,200,8.99,17.99,beauty
6,200,49.99,99.99,fragrances
7,200,129.99,259.99,fragrances
8,200,89.99,179.99,fragrances
9,200,69.99,139.99,fragrances
10,200,79.99,159.99,fragrances
11,200,"1,899.99",3799.99,furniture
12,200,"2,499.99",4999.99,furniture
13,200,299.99,599.99,furniture
14,200,499.99,999.99,furniture
15,200,799.99,1599.99,furniture
16,200,1.99,3.99,groceries
17,200,12.99,25.99,groceries
18,200,8.99,17.99,groceries
19,200,9.99,19.99,groceries
20,200,4.99,9.99,groceries